# solver_fvmcc_F90:: 1D stagnation line solution file
# Nonequilibrium gas flow
# Transport fluxes
# "xc"  "sum(Ji)"  "tau_rr"  "tau_rt"  "tau_tt"  "q_r"  "q_r_Ftr"  "q_r_Fint"  "q_r_Diff" "Vdi(N)"  "Vdi(O)" "Vdi(NO)"  "Vdi(N2)" "Vdi(O2)"
    0.3517283100E-01     0.6396792818E-17    -0.3431090189E+01     0.8717816181E+02     0.1715545095E+01    -0.2081492808E+07    -0.1041271532E+07     0.0000000000E+00    -0.1040221276E+07    -0.1173547060E+02    -0.2117731508E+01     0.9359339432E+02     0.1417088917E+02     0.1629908974E+03
    0.3517611500E-01    -0.1409462824E-17    -0.3496405740E+01     0.8695492884E+02     0.1748202870E+01    -0.2080228033E+07    -0.1039294128E+07     0.0000000000E+00    -0.1040933905E+07    -0.1184170989E+02    -0.2098612076E+01     0.9512637031E+02     0.1438165876E+02     0.1646956762E+03
    0.3517942350E-01    -0.9757819552E-18    -0.3562167843E+01     0.8673001717E+02     0.1781083922E+01    -0.2078938230E+07    -0.1037322572E+07     0.0000000000E+00    -0.1041615658E+07    -0.1194729480E+02    -0.2079087561E+01     0.9666104595E+02     0.1459392634E+02     0.1663940879E+03
    0.3518275700E-01     0.7264154556E-17    -0.3628412711E+01     0.8650353687E+02     0.1814206356E+01    -0.2077626493E+07    -0.1035358283E+07     0.0000000000E+00    -0.1042268210E+07    -0.1205224759E+02    -0.2059181231E+01     0.9819768242E+02     0.1480773518E+02     0.1680870070E+03
    0.3518611550E-01     0.2168404345E-17    -0.3695092226E+01     0.8627535468E+02     0.1847546113E+01    -0.2076289298E+07    -0.1033399371E+07     0.0000000000E+00    -0.1042889926E+07    -0.1215653842E+02    -0.2038907718E+01     0.9973579767E+02     0.1502305494E+02     0.1697737621E+03
    0.3518949950E-01    -0.2276824562E-17    -0.3762186909E+01     0.8604557538E+02     0.1881093455E+01    -0.2074929290E+07    -0.1031446903E+07     0.0000000000E+00    -0.1043482387E+07    -0.1226018795E+02    -0.2018289165E+01     0.1012756462E+03     0.1523992741E+02     0.1714552446E+03
    0.3519290900E-01     0.2602085214E-17    -0.3829778751E+01     0.8581413821E+02     0.1914889376E+01    -0.2073544998E+07    -0.1029500222E+07     0.0000000000E+00    -0.1044044777E+07    -0.1236317599E+02    -0.1997342310E+01     0.1028168739E+03     0.1545833330E+02     0.1731310692E+03
    0.3519634400E-01    -0.9324138683E-17    -0.3897860223E+01     0.8558104624E+02     0.1948930111E+01    -0.2072135841E+07    -0.1027558838E+07     0.0000000000E+00    -0.1044577003E+07    -0.1246549000E+02    -0.1976086171E+01     0.1043592453E+03     0.1567826137E+02     0.1748012414E+03
    0.3519980450E-01     0.4119968255E-17    -0.3966351221E+01     0.8534624040E+02     0.1983175610E+01    -0.2070700313E+07    -0.1025622055E+07     0.0000000000E+00    -0.1045078257E+07    -0.1256710902E+02    -0.1954536781E+01     0.1059023856E+03     0.1589969019E+02     0.1764653568E+03
    0.3520329100E-01    -0.2602085214E-17    -0.4035289873E+01     0.8510975312E+02     0.2017644937E+01    -0.2069239298E+07    -0.1023690048E+07     0.0000000000E+00    -0.1045549250E+07    -0.1266804416E+02    -0.1932711912E+01     0.1074464122E+03     0.1612265039E+02     0.1781240076E+03
    0.3520680400E-01     0.8456776945E-17    -0.4104673018E+01     0.8487162051E+02     0.2052336509E+01    -0.2067754327E+07    -0.1021763590E+07     0.0000000000E+00    -0.1045990737E+07    -0.1276830694E+02    -0.1910628713E+01     0.1089914431E+03     0.1634717426E+02     0.1797776632E+03
    0.3521034350E-01     0.3686287386E-17    -0.4174465711E+01     0.8463178458E+02     0.2087232856E+01    -0.2066243038E+07    -0.1019841170E+07     0.0000000000E+00    -0.1046401868E+07    -0.1286787479E+02    -0.1888302020E+01     0.1105370821E+03     0.1657323827E+02     0.1814259672E+03
    0.3521390950E-01    -0.8565197163E-17    -0.4244786468E+01     0.8439025183E+02     0.2122393234E+01    -0.2064706026E+07    -0.1017923435E+07     0.0000000000E+00    -0.1046782591E+07    -0.1296673716E+02    -0.1865749109E+01     0.1120830874E+03     0.1680083318E+02     0.1830688505E+03
    0.3521750200E-01     0.2927345866E-17    -0.4315588789E+01     0.8414696521E+02     0.2157794395E+01    -0.2063140845E+07    -0.1016008776E+07     0.0000000000E+00    -0.1047132069E+07    -0.1306487199E+02    -0.1842984282E+01     0.1136290493E+03     0.1702993487E+02     0.1847059582E+03
    0.3522112150E-01    -0.6505213035E-18    -0.4386743539E+01     0.8390201623E+02     0.2193371769E+01    -0.2061550198E+07    -0.1014098508E+07     0.0000000000E+00    -0.1047451689E+07    -0.1316229782E+02    -0.1820025220E+01     0.1151752018E+03     0.1726058406E+02     0.1863380998E+03
    0.3522476800E-01    -0.6288372600E-17    -0.4458371042E+01     0.8365535219E+02     0.2229185521E+01    -0.2059932626E+07    -0.1012191958E+07     0.0000000000E+00    -0.1047740669E+07    -0.1325899395E+02    -0.1796885579E+01     0.1167211324E+03     0.1749275843E+02     0.1879648824E+03
