 0.25947238E-07  0.82793401E-03  0.69611842E-12  0.34491498E-01  0.46208651E-10  0.24076738E-02  0.16938857E-01  0.15448504E-11  0.14535446E-02  0.67742856E-10  0.20172080E-07  0.79360966E-05  0.98230319E-06  0.46396731E-05  0.12094518E-03  0.17358682E-04  0.28743059E-02  0.10845421E-02  0.22446033E-04  0.21180388E+01  0.82799170E+03  0.51461123E+04  0.51492818E+04
 0.26129155E-07  0.88403791E-03  0.90273676E-12  0.34309148E-01  0.55110760E-10  0.23258696E-02  0.16850189E-01  0.19077840E-11  0.13300257E-02  0.73735197E-10  0.22276985E-07  0.78739940E-05  0.96088772E-06  0.51712964E-05  0.11858946E-03  0.17174105E-04  0.28252928E-02  0.10921444E-02  0.20911434E-04  0.21261070E+01  0.83966200E+03  0.51766611E+04  0.51791423E+04
 0.26312408E-07  0.94304434E-03  0.11673389E-11  0.34123085E-01  0.65607002E-10  0.22450590E-02  0.16758295E-01  0.23500513E-11  0.12154375E-02  0.80160156E-10  0.24564690E-07  0.78121949E-05  0.93992997E-06  0.57591783E-05  0.11623884E-03  0.16990923E-04  0.27763335E-02  0.10998023E-02  0.19446795E-04  0.21341219E+01  0.85140237E+03  0.52072708E+04  0.52090360E+04
 0.26498646E-07  0.10055065E-02  0.15072655E-11  0.33931880E-01  0.78047836E-10  0.21647619E-02  0.16662274E-01  0.28919775E-11  0.11083961E-02  0.87098572E-10  0.27066817E-07  0.77501599E-05  0.91924096E-06  0.64131412E-05  0.11387202E-03  0.16807514E-04  0.27269952E-02  0.11075849E-02  0.18040391E-04  0.21419546E+01  0.86332295E+03  0.52381950E+04  0.52392131E+04
 0.26687848E-07  0.10715471E-02  0.19442761E-11  0.33735724E-01  0.92792320E-10  0.20853130E-02  0.16561954E-01  0.35548622E-11  0.10089442E-02  0.94573788E-10  0.29798343E-07  0.76879464E-05  0.89884874E-06  0.71390712E-05  0.11149021E-03  0.16624046E-04  0.26773116E-02  0.11154911E-02  0.16697987E-04  0.21491943E+01  0.87542155E+03  0.52693895E+04  0.52696397E+04
 0.26876535E-07  0.11399206E-02  0.24925302E-11  0.33538574E-01  0.10988103E-09  0.20083859E-02  0.16459194E-01  0.43473233E-11  0.91841663E-03  0.10246226E-09  0.32716875E-07  0.76267188E-05  0.87912130E-06  0.79273856E-05  0.10913723E-03  0.16443912E-04  0.26282062E-02  0.11233757E-02  0.15443631E-04  0.21561836E+01  0.88747881E+03  0.53002580E+04  0.52997375E+04
 0.27068015E-07  0.12118065E-02  0.31883461E-11  0.33337151E-01  0.12996101E-09  0.19327839E-02  0.16352143E-01  0.53073939E-11  0.83468456E-03  0.11091786E-09  0.35881812E-07  0.75653766E-05  0.85969461E-06  0.87952978E-05  0.10677079E-03  0.16263852E-04  0.25788022E-02  0.11313768E-02  0.14253598E-04  0.21631108E+01  0.89971370E+03  0.53313330E+04  0.53300302E+04
 0.27262236E-07  0.12872814E-02  0.40713906E-11  0.33131719E-01  0.15354195E-09  0.18588081E-02  0.16240694E-01  0.64677427E-11  0.75765256E-03  0.11995895E-09  0.39306828E-07  0.75039731E-05  0.84059079E-06  0.97479327E-05  0.10439229E-03  0.16084012E-04  0.25291342E-02  0.11394923E-02  0.13131614E-04  0.21695207E+01  0.91212424E+03  0.53625714E+04  0.53604851E+04
 0.27457382E-07  0.13656126E-02  0.51749696E-11  0.32924447E-01  0.18087450E-09  0.17872886E-02  0.16125891E-01  0.78516458E-11  0.68754904E-03  0.12952021E-09  0.42969299E-07  0.74430757E-05  0.82197589E-06  0.10780012E-04  0.10202366E-03  0.15906022E-04  0.24796613E-02  0.11476463E-02  0.12086035E-04  0.21756418E+01  0.92460177E+03  0.53936723E+04  0.53908111E+04
 0.27655007E-07  0.14474518E-02  0.65612729E-11  0.32713801E-01  0.21274814E-09  0.17177902E-02  0.16006732E-01  0.95101402E-11  0.62341746E-03  0.13969502E-09  0.46909078E-07  0.73821735E-05  0.80369123E-06  0.11903104E-04  0.99645372E-04  0.15728376E-04  0.24299756E-02  0.11559037E-02  0.11107360E-04  0.21812647E+01  0.93725384E+03  0.54248750E+04  0.54212474E+04
 0.27853337E-07  0.15320622E-02  0.82819170E-11  0.32501931E-01  0.24950781E-09  0.16510667E-02  0.15884291E-01  0.11473192E-10  0.56544275E-03  0.15040600E-09  0.51100576E-07  0.73218199E-05  0.78589608E-06  0.13109771E-04  0.97279127E-04  0.15552656E-04  0.23805277E-02  0.11641903E-02  0.10203146E-04  0.21865908E+01  0.94997188E+03  0.54558850E+04  0.54515126E+04
 0.28053832E-07  0.16200506E-02  0.10421436E-10  0.32287312E-01  0.29207778E-09  0.15866351E-02  0.15757618E-01  0.13805681E-10  0.51266952E-03  0.16175347E-09  0.55583613E-07  0.72615032E-05  0.76843209E-06  0.14410881E-04  0.94906035E-04  0.15377359E-04  0.23309159E-02  0.11725672E-02  0.93624052E-05  0.21916472E+01  0.96286359E+03  0.54869455E+04  0.54818447E+04
 0.28256360E-07  0.17114191E-02  0.13079489E-10  0.32070266E-01  0.34132209E-09  0.15246667E-02  0.15626733E-01  0.16568894E-10  0.46486018E-03  0.17374802E-09  0.60368835E-07  0.72012644E-05  0.75131222E-06  0.15807685E-04  0.92528208E-04  0.15202587E-04  0.22811769E-02  0.11810288E-02  0.85852837E-05  0.21961563E+01  0.97592728E+03  0.55180225E+04  0.55122185E+04
 0.28459036E-07  0.18052939E-02  0.16333894E-10  0.31852843E-01  0.39758864E-09  0.14656853E-02  0.15492841E-01  0.19800831E-10  0.42194714E-03  0.18629942E-09  0.65419796E-07  0.71415946E-05  0.73466674E-06  0.17287955E-04  0.90166517E-04  0.15029744E-04  0.22317349E-02  0.11894964E-02  0.78740043E-05  0.22002534E+01  0.98905637E+03  0.55488481E+04  0.55423710E+04
 0.28663327E-07  0.19023576E-02  0.20336457E-10  0.31633570E-01  0.46223470E-09  0.14092429E-02  0.15354972E-01  0.23597120E-10  0.38321112E-03  0.19951510E-09  0.70782979E-07  0.70820220E-05  0.71835771E-06  0.18861663E-04  0.87803609E-04  0.14857443E-04  0.21822137E-02  0.11980313E-02  0.72200538E-05  0.22040721E+01  0.10023569E+04  0.55796551E+04  0.55725335E+04
 0.28868938E-07  0.20025266E-02  0.25240546E-10  0.31412675E-01  0.53630747E-09  0.13553673E-02  0.15213214E-01  0.28040061E-10  0.34832635E-03  0.21340466E-09  0.76463278E-07  0.70225494E-05  0.70238492E-06  0.20526651E-04  0.85441597E-04  0.14685688E-04  0.21326409E-02  0.12066211E-02  0.66204905E-05  0.22072628E+01  0.10158280E+04  0.56104244E+04  0.56026883E+04
 0.29074065E-07  0.21049241E-02  0.31181392E-10  0.31192198E-01  0.62030720E-09  0.13044553E-02  0.15068842E-01  0.33179730E-10  0.31721407E-03  0.22786398E-09  0.82420679E-07  0.69636589E-05  0.68686972E-06  0.22266154E-04  0.83101152E-04  0.14515845E-04  0.20834341E-02  0.12151904E-02  0.60767089E-05  0.22099146E+01  0.10293635E+04  0.56409019E+04  0.56325882E+04
 0.29278427E-07  0.22094036E-02  0.38337006E-10  0.30972287E-01  0.71521349E-09  0.12563822E-02  0.14922021E-01  0.39098576E-10  0.28945694E-03  0.24289356E-09  0.88652722E-07  0.69053204E-05  0.67179362E-06  0.24074935E-04  0.80783492E-04  0.14347817E-04  0.20346013E-02  0.12237275E-02  0.55835798E-05  0.22124698E+01  0.10429641E+04  0.56710893E+04  0.56622321E+04
 0.29484907E-07  0.23174921E-02  0.47059213E-10  0.30749793E-01  0.82384401E-09  0.12103574E-02  0.14770629E-01  0.45998498E-10  0.26434049E-03  0.25873749E-09  0.95262266E-07  0.68466417E-05  0.65692221E-06  0.25975551E-04  0.78455287E-04  0.14179023E-04  0.19854213E-02  0.12323528E-02  0.51304701E-05  0.22146771E+01  0.10568393E+04  0.57014420E+04  0.56920679E+04
 0.29691535E-07  0.24283159E-02  0.57597524E-10  0.30526615E-01  0.94709051E-09  0.11667211E-02  0.14615897E-01  0.53959640E-10  0.24184548E-03  0.27528755E-09  0.10220552E-06  0.67880780E-05  0.64237494E-06  0.27947971E-04  0.76137274E-04  0.14010773E-04  0.19363115E-02  0.12409840E-02  0.47184373E-05  0.22161505E+01  0.10708826E+04  0.57317093E+04  0.57218516E+04
 0.29896524E-07  0.25409179E-02  0.70168512E-10  0.30304642E-01  0.10854238E-08  0.11256526E-02  0.14459198E-01  0.63043589E-10  0.22182099E-03  0.29243101E-09  0.10943337E-06  0.67300643E-05  0.62824777E-06  0.29971526E-04  0.73848649E-04  0.13844294E-04  0.18876606E-02  0.12495465E-02  0.43464208E-05  0.22171552E+01  0.10849898E+04  0.57616690E+04  0.57513605E+04
 0.30100994E-07  0.26560309E-02  0.85228884E-10  0.30082328E-01  0.12415033E-08  0.10867234E-02  0.14299494E-01  0.73450466E-10  0.20386102E-03  0.31029896E-09  0.11699943E-06  0.66721485E-05  0.61442680E-06  0.32053091E-04  0.71574415E-04  0.13678291E-04  0.18391339E-02  0.12580870E-02  0.40080031E-05  0.22178463E+01  0.10992648E+04  0.57915406E+04  0.57808106E+04
 0.30304592E-07  0.27735656E-02  0.10321613E-09  0.29859879E-01  0.14172384E-08  0.10498252E-02  0.14136951E-01  0.85339141E-10  0.18774606E-03  0.32890501E-09  0.12490956E-06  0.66143376E-05  0.60090862E-06  0.34185210E-04  0.69317124E-04  0.13512774E-04  0.17907701E-02  0.12665907E-02  0.37003361E-05  0.22178807E+01  0.11137069E+04  0.58213192E+04  0.58101965E+04
 0.30505466E-07  0.28925874E-02  0.12448587E-09  0.29639002E-01  0.16133125E-08  0.10150863E-02  0.13972871E-01  0.98781793E-10  0.17337610E-03  0.34812207E-09  0.13310772E-06  0.65570319E-05  0.58778129E-06  0.36344546E-04  0.67094897E-04  0.13348884E-04  0.17429457E-02  0.12749803E-02  0.34222910E-05  0.22175441E+01  0.11282120E+04  0.58507914E+04  0.58393068E+04
 0.30704719E-07  0.30138323E-02  0.14970058E-09  0.29418228E-01  0.18330321E-08  0.98209622E-03  0.13806257E-01  0.11404307E-09  0.16043368E-03  0.36810056E-09  0.14165506E-06  0.64998094E-05  0.57493816E-06  0.38539344E-04  0.64893381E-04  0.13185405E-04  0.16953429E-02  0.12833019E-02  0.31687999E-05  0.22169926E+01  0.11428838E+04  0.58801751E+04  0.58683534E+04
 0.30903195E-07  0.31380950E-02  0.17977406E-09  0.29196142E-01  0.20807621E-08  0.95054369E-03  0.13636035E-01  0.13145431E-09  0.14869537E-03  0.38899747E-09  0.15061875E-06  0.64422702E-05  0.56229184E-06  0.40775247E-04  0.62700141E-04  0.13021203E-04  0.16476829E-02  0.12915906E-02  0.29359371E-05  0.22159428E+01  0.11578237E+04  0.59096649E+04  0.58975313E+04
 0.31099047E-07  0.32644402E-02  0.21530084E-09  0.28974438E-01  0.23576791E-08  0.92054062E-03  0.13463522E-01  0.15113811E-09  0.13810293E-03  0.41069236E-09  0.15994541E-06  0.63848193E-05  0.54992809E-06  0.43029484E-04  0.60532902E-04  0.12857428E-04  0.16003428E-02  0.12997693E-02  0.27233811E-05  0.22140427E+01  0.11729280E+04  0.59390536E+04  0.59266340E+04
 0.31290512E-07  0.33919387E-02  0.25688875E-09  0.28754690E-01  0.26646635E-08  0.89215865E-03  0.13290008E-01  0.17318428E-09  0.12858666E-03  0.43304984E-09  0.16957512E-06  0.63278351E-05  0.53792190E-06  0.45278628E-04  0.58407947E-04  0.12695153E-04  0.15536791E-02  0.13077643E-02  0.25301075E-05  0.22117392E+01  0.11880938E+04  0.59681452E+04  0.59554676E+04
 0.31478488E-07  0.35213576E-02  0.30570771E-09  0.28535437E-01  0.30064947E-08  0.86506276E-03  0.13114442E-01  0.19797819E-09  0.11994565E-03  0.45623779E-09  0.17957609E-06  0.62709137E-05  0.52617919E-06  0.47531307E-04  0.56311882E-04  0.12533229E-04  0.15074009E-02  0.13156132E-02  0.23527395E-05  0.22091518E+01  0.12034234E+04  0.59971456E+04  0.59842336E+04
 0.31663601E-07  0.36535113E-02  0.36335496E-09  0.28315332E-01  0.33894227E-08  0.83899558E-03  0.12935746E-01  0.22600113E-09  0.11203745E-03  0.48043377E-09  0.19002558E-06  0.62136817E-05  0.51462348E-06  0.49792192E-04  0.54233485E-04  0.12370598E-04  0.14612639E-02  0.13233420E-02  0.21886199E-05  0.22058880E+01  0.12190172E+04  0.60262399E+04  0.60131190E+04
 0.31842929E-07  0.37866133E-02  0.43040522E-09  0.28097320E-01  0.38122878E-08  0.81419737E-03  0.12756354E-01  0.25719854E-09  0.10487382E-03  0.50534435E-09  0.20079423E-06  0.61568835E-05  0.50340006E-06  0.52024796E-04  0.52201563E-04  0.12209373E-04  0.14159148E-02  0.13308286E-02  0.20385008E-05  0.22019763E+01  0.12346711E+04  0.60550500E+04  0.60417483E+04
 0.32017250E-07  0.39214506E-02  0.50862583E-09  0.27879992E-01  0.42814003E-08  0.79039229E-03  0.12575204E-01  0.29207983E-09  0.98315762E-04  0.53115429E-09  0.21195888E-06  0.61001365E-05  0.49242413E-06  0.54237598E-04  0.50203587E-04  0.12048465E-04  0.13710861E-02  0.13381056E-02  0.18997498E-05  0.21978674E+01  0.12504866E+04  0.60837732E+04  0.60703160E+04
 0.32186965E-07  0.40588401E-02  0.60042019E-09  0.27662006E-01  0.48049321E-08  0.76736418E-03  0.12391195E-01  0.33127027E-09  0.92263745E-04  0.55805580E-09  0.22360120E-06  0.60430745E-05  0.48162568E-06  0.56434020E-04  0.48229179E-04  0.11886849E-04  0.13265566E-02  0.13451896E-02  0.17706216E-05  0.21930718E+01  0.12665632E+04  0.61125877E+04  0.60990030E+04
 0.32350463E-07  0.41978644E-02  0.70726578E-09  0.27444833E-01  0.53849593E-08  0.74518932E-03  0.12205586E-01  0.37496480E-09  0.86698699E-04  0.58591799E-09  0.23566410E-06  0.59860666E-05  0.47107031E-06  0.58592614E-04  0.46292717E-04  0.11725564E-04  0.12826628E-02  0.13520133E-02  0.16509490E-05  0.21874835E+01  0.12827989E+04  0.61413127E+04  0.61276299E+04
 0.32506198E-07  0.43376094E-02  0.83066980E-09  0.27229780E-01  0.60230271E-08  0.72392643E-03  0.12019575E-01  0.42328743E-09  0.81598332E-04  0.61459039E-09  0.24807788E-06  0.59294475E-05  0.46081459E-06  0.60691585E-04  0.44407141E-04  0.11565567E-04  0.12397150E-02  0.13585120E-02  0.15405248E-05  0.21813947E+01  0.12990925E+04  0.61697764E+04  0.61560270E+04
 0.32654794E-07  0.44788781E-02  0.97366917E-09  0.27015527E-01  0.67282895E-08  0.70336732E-03  0.11832097E-01  0.47696943E-09  0.76877765E-04  0.64428302E-09  0.26093247E-06  0.58728625E-05  0.45078490E-06  0.62736729E-04  0.42561411E-04  0.11405847E-04  0.11974778E-02  0.13647120E-02  0.14377564E-05  0.21751461E+01  0.13155446E+04  0.61981657E+04  0.61843803E+04
 0.32797220E-07  0.46233345E-02  0.11413429E-08  0.26799480E-01  0.75171798E-08  0.68322552E-03  0.11640911E-01  0.53726603E-09  0.72449405E-04  0.67540138E-09  0.27439902E-06  0.58156186E-05  0.44086062E-06  0.64737891E-04  0.40736026E-04  0.11244470E-04  0.11555149E-02  0.13706534E-02  0.13408971E-05  0.21681865E+01  0.13323531E+04  0.62268206E+04  0.62130337E+04
 0.32931080E-07  0.47692248E-02  0.13355911E-08  0.26584337E-01  0.83891767E-08  0.66371021E-03  0.11448382E-01  0.60413767E-09  0.68339158E-04  0.70763000E-09  0.28834267E-06  0.57584180E-05  0.43116260E-06  0.66655274E-04  0.38956106E-04  0.11083413E-04  0.11144090E-02  0.13762362E-02  0.12507406E-05  0.21601386E+01  0.13493163E+04  0.62553961E+04  0.62416465E+04
 0.33055215E-07  0.49156272E-02  0.15587569E-08  0.26371292E-01  0.93463008E-08  0.64487750E-03  0.11255684E-01  0.67774438E-09  0.64534402E-04  0.74081738E-09  0.30269029E-06  0.57015777E-05  0.42173669E-06  0.68463310E-04  0.37233447E-04  0.10923574E-04  0.10744297E-02  0.13814121E-02  0.11671011E-05  0.21517450E+01  0.13663348E+04  0.62837366E+04  0.62700629E+04
 0.33170574E-07  0.50641986E-02  0.18178495E-08  0.26157839E-01  0.10408685E-07  0.62646737E-03  0.11060615E-01  0.75962371E-09  0.60963762E-04  0.77540037E-09  0.31762915E-06  0.56444279E-05  0.41246743E-06  0.70158323E-04  0.35551123E-04  0.10763076E-04  0.10351666E-02  0.13862204E-02  0.10886018E-05  0.21427138E+01  0.13836068E+04  0.63121804E+04  0.62986256E+04
 0.33280036E-07  0.52140391E-02  0.21167371E-08  0.25945190E-01  0.11580109E-07  0.60855901E-03  0.10864330E-01  0.85001581E-09  0.57628520E-04  0.81115125E-09  0.33305494E-06  0.55872813E-05  0.40340673E-06  0.71875251E-04  0.33924309E-04  0.10602835E-04  0.99642016E-03  0.13907817E-02  0.10148578E-05  0.21330366E+01  0.14010358E+04  0.63405752E+04  0.63271846E+04
 0.33385664E-07  0.53650720E-02  0.24606405E-08  0.25733281E-01  0.12869794E-07  0.59111466E-03  0.10666880E-01  0.94962475E-09  0.54505264E-04  0.84807044E-09  0.34895800E-06  0.55301188E-05  0.39454643E-06  0.73662496E-04  0.32355130E-04  0.10442818E-04  0.95796422E-03  0.13951821E-02  0.94534963E-06  0.21228423E+01  0.14186256E+04  0.63689407E+04  0.63557567E+04
 0.33487517E-07  0.55180916E-02  0.28585964E-08  0.25520944E-01  0.14297870E-07  0.57401873E-03  0.10467213E-01  0.10599060E-08  0.51561865E-04  0.88641098E-09  0.36544285E-06  0.54726229E-05  0.38583614E-06  0.75483236E-04  0.30836372E-04  0.10282151E-04  0.91966616E-03  0.13994240E-02  0.87941711E-06  0.21121359E+01  0.14364728E+04  0.63974381E+04  0.63845096E+04
 0.33585061E-07  0.56730149E-02  0.33185971E-08  0.25308191E-01  0.15878586E-07  0.55725429E-03  0.10265404E-01  0.11818884E-08  0.48784426E-04  0.92623286E-09  0.38252546E-06  0.54147962E-05  0.37727428E-06  0.77308579E-04  0.29367939E-04  0.10120854E-04  0.88159366E-03  0.14034849E-02  0.81696435E-06  0.21003585E+01  0.14545761E+04  0.64260717E+04  0.64134486E+04
 0.33677076E-07  0.58289504E-02  0.38475726E-08  0.25096235E-01  0.17619415E-07  0.54089935E-03  0.10062628E-01  0.13159975E-08  0.46176344E-04  0.96738517E-09  0.40013837E-06  0.53569644E-05  0.36890682E-06  0.79103507E-04  0.27957162E-04  0.99598411E-05  0.84403878E-03  0.14073140E-02  0.75817198E-06  0.20880020E+01  0.14728352E+04  0.64546901E+04  0.64424255E+04
 0.33762994E-07  0.59858040E-02  0.44547048E-08  0.24884989E-01  0.19535173E-07  0.52492905E-03  0.98589346E-02  0.14632454E-08  0.43722668E-04  0.10099268E-08  0.41828815E-06  0.52991116E-05  0.36072582E-06  0.80858620E-04  0.26601339E-04  0.97990846E-05  0.80704469E-03  0.14108874E-02  0.70280693E-06  0.20750961E+01  0.14912496E+04  0.64833058E+04  0.64714510E+04
 0.33842462E-07  0.61443502E-02  0.51555202E-08  0.24673384E-01  0.21655718E-07  0.50924882E-03  0.96533280E-02  0.16257148E-08  0.41401082E-04  0.10541666E-08  0.43710514E-06  0.52409429E-05  0.35268730E-06  0.82568882E-04  0.25292171E-04  0.96377706E-05  0.77050237E-03  0.14141903E-02  0.65052035E-06  0.20611986E+01  0.15099146E+04  0.65120765E+04  0.65006887E+04
 0.33914295E-07  0.63036710E-02  0.59597225E-08  0.24462503E-01  0.23990786E-07  0.49392746E-03  0.94469548E-02  0.18039013E-08  0.39213913E-04  0.10999601E-08  0.45651024E-06  0.51827596E-05  0.34482964E-06  0.84220450E-04  0.24034825E-04  0.94767500E-05  0.73466790E-03  0.14171731E-02  0.60137291E-06  0.20467926E+01  0.15287312E+04  0.65408609E+04  0.65299960E+04
 0.33978123E-07  0.64645022E-02  0.68868958E-08  0.24251250E-01  0.26575736E-07  0.47887380E-03  0.92388330E-02  0.20002265E-08  0.37140869E-04  0.11476412E-08  0.47663319E-06  0.51242631E-05  0.33710896E-06  0.85818323E-04  0.22821231E-04  0.93152087E-05  0.69942120E-03  0.14198202E-02  0.55506486E-06  0.20315093E+01  0.15477949E+04  0.65698180E+04  0.65595348E+04
 0.34033019E-07  0.66267539E-02  0.79563811E-08  0.24039658E-01  0.29439330E-07  0.46408361E-03  0.90290593E-02  0.22164773E-08  0.35175759E-04  0.11973298E-08  0.49751064E-06  0.50654627E-05  0.32952534E-06  0.87356036E-04  0.21650788E-04  0.91531873E-05  0.66484960E-03  0.14220926E-02  0.51148334E-06  0.20154123E+01  0.15671029E+04  0.65989551E+04  0.65893160E+04
 0.34077973E-07  0.67895116E-02  0.91834498E-08  0.23828767E-01  0.32596586E-07  0.44962101E-03  0.88187732E-02  0.24533406E-08  0.33320877E-04  0.12488921E-08  0.51906485E-06  0.50066528E-05  0.32211326E-06  0.88825782E-04  0.20528013E-04  0.89915119E-05  0.63118568E-03  0.14239484E-02  0.47074410E-06  0.19984425E+01  0.15865566E+04  0.66281378E+04  0.66192015E+04
 0.34112580E-07  0.69534903E-02  0.10597949E-07  0.23617547E-01  0.36096361E-07  0.43540587E-03  0.86070368E-02  0.27140060E-08  0.31560157E-04  0.13027175E-08  0.54144611E-06  0.49475499E-05  0.31483293E-06  0.90234142E-04  0.19446122E-04  0.88294107E-05  0.59831976E-03  0.14253702E-02  0.43253648E-06  0.19809514E+01  0.16062506E+04  0.66575236E+04  0.66493534E+04
 0.34135930E-07  0.71185667E-02  0.12229589E-07  0.23405962E-01  0.39978860E-07  0.42143462E-03  0.83939405E-02  0.30007319E-08  0.29888715E-04  0.13589540E-08  0.56468250E-06  0.48881508E-05  0.30768326E-06  0.91576287E-04  0.18404637E-04  0.86669041E-05  0.56632721E-03  0.14263198E-02  0.39675135E-06  0.19623950E+01  0.16261819E+04  0.66871233E+04  0.66797844E+04
 0.34147428E-07  0.72838491E-02  0.14102648E-07  0.23195075E-01  0.44267788E-07  0.40776772E-03  0.81806371E-02  0.33145883E-08  0.28308706E-04  0.14174898E-08  0.58871567E-06  0.48287560E-05  0.30069603E-06  0.92847620E-04  0.17407485E-04  0.85048167E-05  0.53540863E-03  0.14267725E-02  0.36350685E-06  0.19423607E+01  0.16462523E+04  0.67168090E+04  0.67103619E+04
 0.34146631E-07  0.74500086E-02  0.16263084E-07  0.22983854E-01  0.49031109E-07  0.39433283E-03  0.79662132E-02  0.36596922E-08  0.26807124E-04  0.14787697E-08  0.61370337E-06  0.47690826E-05  0.29383437E-06  0.94054407E-04  0.16448819E-04  0.83423939E-05  0.50545615E-03  0.14267093E-02  0.33252623E-06  0.19219274E+01  0.16665555E+04  0.67467381E+04  0.67412500E+04
 0.34132879E-07  0.76169114E-02  0.18757129E-07  0.22772285E-01  0.54326662E-07  0.38112842E-03  0.77507867E-02  0.40390599E-08  0.25380151E-04  0.15429882E-08  0.63968496E-06  0.47091339E-05  0.28709726E-06  0.95192514E-04  0.15528223E-04  0.81796693E-05  0.47652756E-03  0.14261025E-02  0.30367597E-06  0.19007706E+01  0.16870882E+04  0.67769250E+04  0.67724664E+04
 0.34105945E-07  0.77836624E-02  0.21623599E-07  0.22561355E-01  0.60190866E-07  0.36821003E-03  0.75354851E-02  0.44540831E-08  0.24029673E-04  0.16100425E-08  0.66658814E-06  0.46491961E-05  0.28051286E-06  0.96258905E-04  0.14648915E-04  0.80174309E-05  0.44878220E-03  0.14249426E-02  0.27701286E-06  0.18784009E+01  0.17077527E+04  0.68072476E+04  0.68038834E+04
 0.34065310E-07  0.79516517E-02  0.24949141E-07  0.22349127E-01  0.66750017E-07  0.35545537E-03  0.73184695E-02  0.49123307E-08  0.22739286E-04  0.16807767E-08  0.69472260E-06  0.45887259E-05  0.27401846E-06  0.97264602E-04  0.13801983E-04  0.78542274E-05  0.42198867E-03  0.14232072E-02  0.25220808E-06  0.18548597E+01  0.17287364E+04  0.68380032E+04  0.68358102E+04
 0.34010593E-07  0.81199645E-02  0.28797719E-07  0.22136586E-01  0.74065908E-07  0.34292564E-03  0.71008818E-02  0.54161154E-08  0.21512641E-04  0.17551461E-08  0.72402319E-06  0.45280100E-05  0.26764477E-06  0.98198179E-04  0.12991301E-04  0.76908589E-05  0.39632578E-03  0.14208804E-02  0.22929295E-06  0.18306265E+01  0.17499400E+04  0.68690713E+04  0.68681284E+04
 0.33942125E-07  0.82876959E-02  0.33229433E-07  0.21924640E-01  0.82193076E-07  0.33066973E-03  0.68838235E-02  0.59672330E-08  0.20350788E-04  0.18330565E-08  0.75439601E-06  0.44673191E-05  0.26141535E-06  0.99062825E-04  0.12219074E-04  0.75280720E-05  0.37189049E-03  0.14179758E-02  0.20822054E-06  0.18053371E+01  0.17712673E+04  0.69003352E+04  0.69007134E+04
 0.33859184E-07  0.84561739E-02  0.38385042E-07  0.21711441E-01  0.91314787E-07  0.31857878E-03  0.66655464E-02  0.65757210E-08  0.19240645E-04  0.19154984E-08  0.78619288E-06  0.44061312E-05  0.25527438E-06  0.99863003E-04  0.11477869E-04  0.73644866E-05  0.34848525E-03  0.14144625E-02  0.18875474E-06  0.17784193E+01  0.17929026E+04  0.69320945E+04  0.69338814E+04
 0.33762024E-07  0.86244827E-02  0.44365178E-07  0.21497934E-01  0.10152389E-06  0.30670687E-03  0.64471849E-02  0.72447623E-08  0.18184711E-04  0.20024563E-08  0.81934651E-06  0.43447259E-05  0.24924829E-06  0.10059455E-03  0.10770463E-04  0.72008760E-05  0.32622492E-03  0.14103508E-02  0.17089291E-06  0.17508726E+01  0.18147480E+04  0.69642360E+04  0.69675199E+04
 0.33651229E-07  0.87917240E-02  0.51276088E-07  0.21284981E-01  0.11291301E-06  0.29510096E-03  0.62298219E-02  0.79769461E-08  0.17184300E-04  0.20938759E-08  0.85375275E-06  0.42833655E-05  0.24335919E-06  0.10125629E-03  0.10098739E-04  0.70379654E-05  0.30518368E-03  0.14056650E-02  0.15455900E-06  0.17223431E+01  0.18367069E+04  0.69966487E+04  0.70015134E+04
 0.33526159E-07  0.89591427E-02  0.59337031E-07  0.21070799E-01  0.12574316E-06  0.28366044E-03  0.60118024E-02  0.87853943E-08  0.16228142E-04  0.21909119E-08  0.88979927E-06  0.42215449E-05  0.23755511E-06  0.10185652E-03  0.94559947E-05  0.68744315E-05  0.28516117E-03  0.14003773E-02  0.13955740E-06  0.16919604E+01  0.18589625E+04  0.70296367E+04  0.70361827E+04
 0.33387365E-07  0.91258276E-02  0.68724784E-07  0.20856302E-01  0.14016819E-06  0.27243662E-03  0.57942559E-02  0.96747139E-08  0.15318632E-04  0.22936187E-08  0.92742239E-06  0.41595381E-05  0.23186086E-06  0.10238787E-03  0.88445765E-05  0.67110316E-05  0.26624694E-03  0.13945101E-02  0.12587744E-06  0.16610470E+01  0.18814162E+04  0.70630953E+04  0.70714279E+04
 0.33235282E-07  0.92915559E-02  0.79657153E-07  0.20641436E-01  0.15640086E-06  0.26142624E-03  0.55773622E-02  0.10652581E-07  0.14452991E-04  0.24024254E-08  0.96666484E-06  0.40973467E-05  0.22627260E-06  0.10285740E-03  0.82632310E-05  0.65478010E-05  0.24839213E-03  0.13880810E-02  0.11338135E-06  0.16289495E+01  0.19040652E+04  0.70970559E+04  0.71072805E+04
 0.33069537E-07  0.94567836E-02  0.92477041E-07  0.20425378E-01  0.17478738E-06  0.25058819E-03  0.53604891E-02  0.11733210E-07  0.13626234E-04  0.25183400E-08  0.10078158E-05  0.40347415E-05  0.22076837E-06  0.10326202E-03  0.77091487E-05  0.63841662E-05  0.23151731E-03  0.13810732E-02  0.10197550E-06  0.15948735E+01  0.19269959E+04  0.71316964E+04  0.71439370E+04
